,run,epoch,train loss,test loss,epoch duration,run duration,batch_size,model,network,margin,opt,lr
660,23,1,0.07652344554662704,0.050056472420692444,1.6232490539550781,1.6292333602905273,10,siameseNet,sqe,1.0,adam,0.001
661,23,2,0.06281661242246628,0.05506957694888115,1.5143342018127441,3.1435675621032715,10,siameseNet,sqe,1.0,adam,0.001
662,23,3,0.056956853717565536,0.037587713450193405,1.4669694900512695,4.610537052154541,10,siameseNet,sqe,1.0,adam,0.001
663,23,4,0.03962082415819168,0.03476174548268318,1.453974723815918,6.064511775970459,10,siameseNet,sqe,1.0,adam,0.001
664,23,5,0.04053492844104767,0.03857606276869774,1.6060264110565186,7.6705381870269775,10,siameseNet,sqe,1.0,adam,0.001
665,23,6,0.04349024221301079,0.02181074768304825,1.4583320617675781,9.129836797714233,10,siameseNet,sqe,1.0,adam,0.001
666,23,7,0.03339749202132225,0.027138726785779,1.414104700088501,10.543941497802734,10,siameseNet,sqe,1.0,adam,0.001
667,23,8,0.039114318788051605,0.03162402659654617,1.5146517753601074,12.058593273162842,10,siameseNet,sqe,1.0,adam,0.001
668,23,9,0.032734040170907974,0.03541871905326843,1.5605642795562744,13.619157552719116,10,siameseNet,sqe,1.0,adam,0.001
669,23,10,0.037612270563840866,0.02478816919028759,1.5134735107421875,15.132631063461304,10,siameseNet,sqe,1.0,adam,0.001
670,23,11,0.03377969190478325,0.04210859164595604,1.4879748821258545,16.620605945587158,10,siameseNet,sqe,1.0,adam,0.001
671,23,12,0.029039844870567322,0.024170909076929092,1.7636277675628662,18.399820804595947,10,siameseNet,sqe,1.0,adam,0.001
672,23,13,0.03594103083014488,0.03995620831847191,1.9179503917694092,20.317771196365356,10,siameseNet,sqe,1.0,adam,0.001
673,23,14,0.03593504801392555,0.02466612681746483,2.0826730728149414,22.41606593132019,10,siameseNet,sqe,1.0,adam,0.001
674,23,15,0.02609248459339142,0.03553120791912079,3.098339796066284,25.514405727386475,10,siameseNet,sqe,1.0,adam,0.001
675,23,16,0.028489381074905396,0.038501083850860596,4.928546190261841,30.442951917648315,10,siameseNet,sqe,1.0,adam,0.001
676,23,17,0.03477930277585983,0.027218202129006386,4.7732017040252686,35.2183141708374,10,siameseNet,sqe,1.0,adam,0.001
677,23,18,0.03197961673140526,0.026507947593927383,4.973961114883423,40.20790767669678,10,siameseNet,sqe,1.0,adam,0.001
678,23,19,0.03431308642029762,0.0226187314838171,4.840238094329834,45.04814577102661,10,siameseNet,sqe,1.0,adam,0.001
679,23,20,0.023208195343613625,0.028500443324446678,4.846673011779785,49.8948187828064,10,siameseNet,sqe,1.0,adam,0.001
680,23,21,0.02060662768781185,0.02292093075811863,4.674706935882568,54.58707237243652,10,siameseNet,sqe,1.0,adam,0.001
681,23,22,0.021643782034516335,0.03182348236441612,4.807058334350586,59.39413070678711,10,siameseNet,sqe,1.0,adam,0.001
682,23,23,0.02118959091603756,0.03343310207128525,5.0796122550964355,64.47374296188354,10,siameseNet,sqe,1.0,adam,0.001
683,23,24,0.02086510881781578,0.03450688719749451,4.988218784332275,69.4659469127655,10,siameseNet,sqe,1.0,adam,0.001
684,23,25,0.020850181579589844,0.026920843869447708,4.835742473602295,74.3057279586792,10,siameseNet,sqe,1.0,adam,0.001
685,23,26,0.023052414879202843,0.029975108802318573,4.847070693969727,79.15279865264893,10,siameseNet,sqe,1.0,adam,0.001
686,23,27,0.013526617549359798,0.024419600144028664,3.9406492710113525,83.09344792366028,10,siameseNet,sqe,1.0,adam,0.001
687,23,28,0.019849060103297234,0.028212744742631912,1.5933194160461426,84.68676733970642,10,siameseNet,sqe,1.0,adam,0.001
688,23,29,0.02759595587849617,0.04252396896481514,1.5953669548034668,86.28213429450989,10,siameseNet,sqe,1.0,adam,0.001
689,23,30,0.021060368046164513,0.017958033829927444,1.421276330947876,87.70440912246704,10,siameseNet,sqe,1.0,adam,0.001
690,24,1,0.1256341189146042,0.1004008948802948,1.46766996383667,1.4847171306610107,10,siameseNet,sqe,1.0,adam,0.0001
691,24,2,0.07564341276884079,0.0687517523765564,1.4462919235229492,2.93100905418396,10,siameseNet,sqe,1.0,adam,0.0001
692,24,3,0.059772737324237823,0.03601650893688202,1.4725556373596191,4.405559062957764,10,siameseNet,sqe,1.0,adam,0.0001
693,24,4,0.052408259361982346,0.05829337611794472,1.4310846328735352,5.836643695831299,10,siameseNet,sqe,1.0,adam,0.0001
694,24,5,0.03591696545481682,0.038993436843156815,1.435920000076294,7.272563695907593,10,siameseNet,sqe,1.0,adam,0.0001
695,24,6,0.03765048459172249,0.041951097548007965,1.6792831420898438,8.951846837997437,10,siameseNet,sqe,1.0,adam,0.0001
696,24,7,0.04737359285354614,0.03909151628613472,1.5952033996582031,10.54705023765564,10,siameseNet,sqe,1.0,adam,0.0001
697,24,8,0.03861111029982567,0.033974479883909225,1.441516399383545,11.988566637039185,10,siameseNet,sqe,1.0,adam,0.0001
698,24,9,0.02979585900902748,0.03823791816830635,1.4811720848083496,13.469738721847534,10,siameseNet,sqe,1.0,adam,0.0001
699,24,10,0.02731921710073948,0.03044435940682888,1.5985260009765625,15.068264722824097,10,siameseNet,sqe,1.0,adam,0.0001
700,24,11,0.028928840532898903,0.028606127947568893,1.501192569732666,16.569457292556763,10,siameseNet,sqe,1.0,adam,0.0001
701,24,12,0.036370377987623215,0.02984631061553955,1.4769115447998047,18.046368837356567,10,siameseNet,sqe,1.0,adam,0.0001
702,24,13,0.027827655896544456,0.030672620981931686,1.4947490692138672,19.541117906570435,10,siameseNet,sqe,1.0,adam,0.0001
703,24,14,0.02039824053645134,0.029651634395122528,1.548790693283081,21.089908599853516,10,siameseNet,sqe,1.0,adam,0.0001
704,24,15,0.031197015196084976,0.02370816096663475,1.7047667503356934,22.79467535018921,10,siameseNet,sqe,1.0,adam,0.0001
705,24,16,0.02907930128276348,0.015756087377667427,1.8998887538909912,24.6945641040802,10,siameseNet,sqe,1.0,adam,0.0001
706,24,17,0.026737738400697708,0.022321177646517754,2.38002347946167,27.07559299468994,10,siameseNet,sqe,1.0,adam,0.0001
707,24,18,0.024180850014090538,0.022976567968726158,4.356079578399658,31.4316725730896,10,siameseNet,sqe,1.0,adam,0.0001
708,24,19,0.020589178428053856,0.03107609413564205,4.80236554145813,36.23403811454773,10,siameseNet,sqe,1.0,adam,0.0001
709,24,20,0.024191949516534805,0.024799136444926262,4.995312690734863,41.22935080528259,10,siameseNet,sqe,1.0,adam,0.0001
710,24,21,0.024602336809039116,0.02624359354376793,4.982129812240601,46.21148061752319,10,siameseNet,sqe,1.0,adam,0.0001
711,24,22,0.023826932534575462,0.019664395600557327,4.856943845748901,51.084102630615234,10,siameseNet,sqe,1.0,adam,0.0001
712,24,23,0.02116331271827221,0.034764643758535385,4.833784341812134,55.91788697242737,10,siameseNet,sqe,1.0,adam,0.0001
713,24,24,0.02531411685049534,0.026086995378136635,4.9950642585754395,60.91699004173279,10,siameseNet,sqe,1.0,adam,0.0001
714,24,25,0.022706056013703346,0.03300848603248596,4.91651177406311,65.8335018157959,10,siameseNet,sqe,1.0,adam,0.0001
715,24,26,0.02344137243926525,0.03350823372602463,5.004667043685913,70.83816885948181,10,siameseNet,sqe,1.0,adam,0.0001
716,24,27,0.025198424234986305,0.031893033534288406,4.894156217575073,75.73232507705688,10,siameseNet,sqe,1.0,adam,0.0001
717,24,28,0.022967254742980003,0.02459234930574894,4.825697660446167,80.55802273750305,10,siameseNet,sqe,1.0,adam,0.0001
718,24,29,0.02280670404434204,0.013423924334347248,4.980028867721558,85.53805160522461,10,siameseNet,sqe,1.0,adam,0.0001
719,24,30,0.014769263565540314,0.024302911013364792,3.352616548538208,88.90629076957703,10,siameseNet,sqe,1.0,adam,0.0001
720,25,1,0.19122625887393951,0.14070823788642883,5.063764810562134,5.068751096725464,10,siameseNet,resnet,1.0,adam,0.01
721,25,2,0.11384167522192001,0.11303757131099701,5.05824613571167,10.126997232437134,10,siameseNet,resnet,1.0,adam,0.01
722,25,3,0.12970857322216034,0.20629805326461792,5.35702919960022,15.484026432037354,10,siameseNet,resnet,1.0,adam,0.01
723,25,4,0.1333051472902298,0.14158675074577332,6.790418863296509,22.274445295333862,10,siameseNet,resnet,1.0,adam,0.01
724,25,5,0.12669849395751953,0.0600493922829628,8.27273964881897,30.562807321548462,10,siameseNet,resnet,1.0,adam,0.01
725,25,6,0.14902889728546143,0.12091536819934845,8.1111159324646,38.67392325401306,10,siameseNet,resnet,1.0,adam,0.01
726,25,7,0.10533341020345688,0.18497999012470245,8.172396659851074,46.846319913864136,10,siameseNet,resnet,1.0,adam,0.01
727,25,8,0.12885461747646332,0.10463528335094452,8.13329267501831,54.979612588882446,10,siameseNet,resnet,1.0,adam,0.01
728,25,9,0.17429214715957642,0.08779676258563995,8.009703159332275,62.98931574821472,10,siameseNet,resnet,1.0,adam,0.01
729,25,10,0.11113061010837555,0.09712862223386765,8.337775945663452,71.32709169387817,10,siameseNet,resnet,1.0,adam,0.01
730,25,11,0.14203371107578278,0.1385992020368576,8.065282583236694,79.39237427711487,10,siameseNet,resnet,1.0,adam,0.01
731,25,12,0.132164865732193,0.257804811000824,8.127609491348267,87.52491235733032,10,siameseNet,resnet,1.0,adam,0.01
732,25,13,0.1340651959180832,0.11938109248876572,8.201217889785767,95.72613024711609,10,siameseNet,resnet,1.0,adam,0.01
733,25,14,0.09839680790901184,0.08628814667463303,8.151919603347778,103.88209867477417,10,siameseNet,resnet,1.0,adam,0.01
734,25,15,0.12863799929618835,0.1051216870546341,8.108403444290161,111.99050211906433,10,siameseNet,resnet,1.0,adam,0.01
735,25,16,0.1077842116355896,0.13038457930088043,8.374967098236084,120.38103938102722,10,siameseNet,resnet,1.0,adam,0.01
736,25,17,0.15759190917015076,0.06840065121650696,8.19704008102417,128.5780794620514,10,siameseNet,resnet,1.0,adam,0.01
737,25,18,0.17473088204860687,0.06331236660480499,8.094709396362305,136.6727888584137,10,siameseNet,resnet,1.0,adam,0.01
738,25,19,0.13765183091163635,0.08517526090145111,8.70533013343811,145.3781189918518,10,siameseNet,resnet,1.0,adam,0.01
739,25,20,0.09517547488212585,0.0719042718410492,8.18144941329956,153.55956840515137,10,siameseNet,resnet,1.0,adam,0.01
740,25,21,0.09467841684818268,0.09473301470279694,8.140701055526733,161.7187807559967,10,siameseNet,resnet,1.0,adam,0.01
741,25,22,0.1129181757569313,0.0692858174443245,8.514736413955688,170.23756504058838,10,siameseNet,resnet,1.0,adam,0.01
742,25,23,0.1143486499786377,0.05926504731178284,8.512019157409668,178.7535741329193,10,siameseNet,resnet,1.0,adam,0.01
743,25,24,0.15726405382156372,0.09878350794315338,8.385268926620483,187.1388430595398,10,siameseNet,resnet,1.0,adam,0.01
744,25,25,0.12932665646076202,0.13375112414360046,8.330316305160522,195.46915936470032,10,siameseNet,resnet,1.0,adam,0.01
745,25,26,0.1446690410375595,0.11424199491739273,8.229753017425537,203.7029082775116,10,siameseNet,resnet,1.0,adam,0.01
746,25,27,0.12938280403614044,0.09788552671670914,8.249092817306519,211.95600199699402,10,siameseNet,resnet,1.0,adam,0.01
747,25,28,0.0856865644454956,0.08893600106239319,8.085482835769653,220.04148483276367,10,siameseNet,resnet,1.0,adam,0.01
748,25,29,0.13465766608715057,0.1127314418554306,8.29213833808899,228.3492398262024,10,siameseNet,resnet,1.0,adam,0.01
749,25,30,0.137391597032547,0.10725024342536926,8.247301816940308,236.6005892753601,10,siameseNet,resnet,1.0,adam,0.01
750,26,1,0.1631045639514923,0.10128774493932724,8.092785596847534,8.11571455001831,10,siameseNet,resnet,1.0,adam,0.001
751,26,2,0.0920567736029625,0.054433245211839676,8.1499764919281,16.26569104194641,10,siameseNet,resnet,1.0,adam,0.001
752,26,3,0.08180492371320724,0.08758287876844406,8.375656843185425,24.641347885131836,10,siameseNet,resnet,1.0,adam,0.001
753,26,4,0.061246443539857864,0.055018845945596695,8.575760841369629,33.235870361328125,10,siameseNet,resnet,1.0,adam,0.001
754,26,5,0.06636115908622742,0.07092349976301193,8.299468517303467,41.53533887863159,10,siameseNet,resnet,1.0,adam,0.001
755,26,6,0.07145102322101593,0.05822067707777023,8.171855926513672,49.707194805145264,10,siameseNet,resnet,1.0,adam,0.001
756,26,7,0.06573057919740677,0.042488764971494675,8.29392385482788,58.001118659973145,10,siameseNet,resnet,1.0,adam,0.001
757,26,8,0.05262026935815811,0.0706111416220665,8.130818605422974,66.13193726539612,10,siameseNet,resnet,1.0,adam,0.001
758,26,9,0.05057920143008232,0.049256082624197006,8.084773302078247,74.23442769050598,10,siameseNet,resnet,1.0,adam,0.001
759,26,10,0.05762216076254845,0.04106046259403229,8.331074237823486,82.56550192832947,10,siameseNet,resnet,1.0,adam,0.001
760,26,11,0.05197606235742569,0.07454326748847961,8.281879901885986,90.84738183021545,10,siameseNet,resnet,1.0,adam,0.001
761,26,12,0.0725564956665039,0.05249420180916786,8.166142702102661,99.02914690971375,10,siameseNet,resnet,1.0,adam,0.001
762,26,13,0.0555732436478138,0.058209072798490524,8.17471194267273,107.20385885238647,10,siameseNet,resnet,1.0,adam,0.001
763,26,14,0.05724818632006645,0.03206103295087814,8.258048295974731,115.46498608589172,10,siameseNet,resnet,1.0,adam,0.001
764,26,15,0.048616793006658554,0.04198547452688217,8.169610261917114,123.63459634780884,10,siameseNet,resnet,1.0,adam,0.001
765,26,16,0.05265522003173828,0.03687720745801926,8.267234086990356,131.90581965446472,10,siameseNet,resnet,1.0,adam,0.001
766,26,17,0.045290399342775345,0.051522694528102875,8.25643515586853,140.16225481033325,10,siameseNet,resnet,1.0,adam,0.001
767,26,18,0.04655048996210098,0.0442744679749012,8.31442141532898,148.48068356513977,10,siameseNet,resnet,1.0,adam,0.001
768,26,19,0.053641289472579956,0.034999944269657135,8.327664852142334,156.8083484172821,10,siameseNet,resnet,1.0,adam,0.001
769,26,20,0.057562727481126785,0.03393503278493881,8.298275470733643,165.10662388801575,10,siameseNet,resnet,1.0,adam,0.001
770,26,21,0.06188270077109337,0.03715138882398605,8.257160902023315,173.36378479003906,10,siameseNet,resnet,1.0,adam,0.001
771,26,22,0.05385240912437439,0.0347399078309536,8.378298997879028,181.75768375396729,10,siameseNet,resnet,1.0,adam,0.001
772,26,23,0.04059823229908943,0.03110833466053009,8.352746486663818,190.1104302406311,10,siameseNet,resnet,1.0,adam,0.001
773,26,24,0.03677333518862724,0.027054619044065475,8.062585830688477,198.1886384487152,10,siameseNet,resnet,1.0,adam,0.001
774,26,25,0.05223958566784859,0.03809436038136482,8.401801824569702,206.59442830085754,10,siameseNet,resnet,1.0,adam,0.001
775,26,26,0.06215729936957359,0.03732307627797127,8.289569616317749,214.8839979171753,10,siameseNet,resnet,1.0,adam,0.001
776,26,27,0.04823658615350723,0.03587453439831734,8.293767929077148,223.17776584625244,10,siameseNet,resnet,1.0,adam,0.001
777,26,28,0.0435735359787941,0.03322763741016388,8.220739364624023,231.40255069732666,10,siameseNet,resnet,1.0,adam,0.001
778,26,29,0.048395026475191116,0.052064232528209686,8.321256160736084,239.73940801620483,10,siameseNet,resnet,1.0,adam,0.001
779,26,30,0.06109240651130676,0.027749033644795418,8.408663272857666,248.1480712890625,10,siameseNet,resnet,1.0,adam,0.001
780,27,1,0.22457484900951385,0.20741552114486694,8.180396556854248,8.197157382965088,10,siameseNet,resnet,1.0,adam,0.0001
781,27,2,0.20949244499206543,0.15075093507766724,8.304660558700562,16.517446994781494,10,siameseNet,resnet,1.0,adam,0.0001
782,27,3,0.18266955018043518,0.17048893868923187,8.289073944091797,24.80652093887329,10,siameseNet,resnet,1.0,adam,0.0001
783,27,4,0.16328005492687225,0.1909228414297104,8.306254148483276,33.11277508735657,10,siameseNet,resnet,1.0,adam,0.0001
784,27,5,0.21507878601551056,0.15619021654129028,8.422561168670654,41.53533625602722,10,siameseNet,resnet,1.0,adam,0.0001
785,27,6,0.17604288458824158,0.11979491263628006,8.327451944351196,49.86396098136902,10,siameseNet,resnet,1.0,adam,0.0001
786,27,7,0.13128367066383362,0.10624126344919205,8.354496479034424,58.21845746040344,10,siameseNet,resnet,1.0,adam,0.0001
787,27,8,0.1251024752855301,0.1004038080573082,8.29340386390686,66.52748441696167,10,siameseNet,resnet,1.0,adam,0.0001
788,27,9,0.10899890959262848,0.07195102423429489,8.296028137207031,74.84451389312744,10,siameseNet,resnet,1.0,adam,0.0001
789,27,10,0.0784725621342659,0.06872828304767609,8.38436222076416,83.2288761138916,10,siameseNet,resnet,1.0,adam,0.0001
790,27,11,0.0866808369755745,0.06327756494283676,8.24011516571045,91.46899127960205,10,siameseNet,resnet,1.0,adam,0.0001
791,27,12,0.08315800130367279,0.06436149030923843,8.412557125091553,99.89853167533875,10,siameseNet,resnet,1.0,adam,0.0001
792,27,13,0.06686938554048538,0.049268145114183426,8.293557167053223,108.19208884239197,10,siameseNet,resnet,1.0,adam,0.0001
793,27,14,0.06245151162147522,0.05520396679639816,8.380516767501831,116.58823370933533,10,siameseNet,resnet,1.0,adam,0.0001
794,27,15,0.06029645726084709,0.03918948769569397,8.239415168762207,124.84326529502869,10,siameseNet,resnet,1.0,adam,0.0001
795,27,16,0.05406932160258293,0.0398680754005909,8.396451711654663,133.23971700668335,10,siameseNet,resnet,1.0,adam,0.0001
796,27,17,0.06230728700757027,0.043242380023002625,8.194427728652954,141.44975090026855,10,siameseNet,resnet,1.0,adam,0.0001
797,27,18,0.07372681051492691,0.06571170687675476,8.463250160217285,149.92863130569458,10,siameseNet,resnet,1.0,adam,0.0001
798,27,19,0.07129091769456863,0.033714961260557175,8.410457134246826,158.3390884399414,10,siameseNet,resnet,1.0,adam,0.0001
799,27,20,0.06089600548148155,0.059020135551691055,8.336681604385376,166.67577004432678,10,siameseNet,resnet,1.0,adam,0.0001
800,27,21,0.05133938416838646,0.03516775742173195,8.321707487106323,174.9974775314331,10,siameseNet,resnet,1.0,adam,0.0001
801,27,22,0.053241658955812454,0.05124501511454582,8.211210250854492,183.2086877822876,10,siameseNet,resnet,1.0,adam,0.0001
802,27,23,0.056385137140750885,0.04201216250658035,8.285039186477661,191.5093433856964,10,siameseNet,resnet,1.0,adam,0.0001
803,27,24,0.07340773940086365,0.03868035227060318,8.341269731521606,199.85061311721802,10,siameseNet,resnet,1.0,adam,0.0001
804,27,25,0.060661680996418,0.033385537564754486,8.306366682052612,208.15697979927063,10,siameseNet,resnet,1.0,adam,0.0001
805,27,26,0.050426363945007324,0.044385891407728195,8.477911710739136,216.63489151000977,10,siameseNet,resnet,1.0,adam,0.0001
806,27,27,0.058358993381261826,0.035799309611320496,8.37051010131836,225.00540161132812,10,siameseNet,resnet,1.0,adam,0.0001
807,27,28,0.055140722543001175,0.02922496758401394,8.324772119522095,233.33017373085022,10,siameseNet,resnet,1.0,adam,0.0001
808,27,29,0.052674341946840286,0.04689360409975052,8.421374559402466,241.75559854507446,10,siameseNet,resnet,1.0,adam,0.0001
809,27,30,0.05731509253382683,0.040752917528152466,8.368434429168701,250.12403297424316,10,siameseNet,resnet,1.0,adam,0.0001
810,28,1,0.2963976562023163,0.06645036488771439,6.981029033660889,6.994992017745972,10,siameseNet,effB0,1.0,adam,0.01
811,28,2,0.1438170224428177,0.07915099710226059,6.988178491592407,13.998791217803955,10,siameseNet,effB0,1.0,adam,0.01
812,28,3,0.1357860267162323,0.0539013035595417,7.05019736289978,21.048988580703735,10,siameseNet,effB0,1.0,adam,0.01
813,28,4,0.12133214622735977,0.12216530740261078,7.243790149688721,28.292778730392456,10,siameseNet,effB0,1.0,adam,0.01
814,28,5,0.12719497084617615,0.08840867877006531,7.025867700576782,35.334267139434814,10,siameseNet,effB0,1.0,adam,0.01
815,28,6,0.10767628252506256,0.07989489287137985,6.886046409606934,42.23593330383301,10,siameseNet,effB0,1.0,adam,0.01
816,28,7,0.1544075757265091,0.060052018612623215,6.963075160980225,49.21458721160889,10,siameseNet,effB0,1.0,adam,0.01
817,28,8,0.12329081445932388,0.11773085594177246,7.281280755996704,56.49586796760559,10,siameseNet,effB0,1.0,adam,0.01
818,28,9,0.1172814890742302,0.10754691064357758,7.167670488357544,63.663538455963135,10,siameseNet,effB0,1.0,adam,0.01
819,28,10,0.19079221785068512,0.0987539067864418,6.906651496887207,70.57418179512024,10,siameseNet,effB0,1.0,adam,0.01
820,28,11,0.1992969661951065,0.3437177538871765,6.907871246337891,77.48205304145813,10,siameseNet,effB0,1.0,adam,0.01
821,28,12,0.2282285988330841,0.09631276875734329,6.899455785751343,84.38150882720947,10,siameseNet,effB0,1.0,adam,0.01
822,28,13,0.1853906214237213,0.07206471264362335,7.058570623397827,91.44429206848145,10,siameseNet,effB0,1.0,adam,0.01
823,28,14,0.12146841734647751,0.11007902026176453,6.869481086730957,98.3137731552124,10,siameseNet,effB0,1.0,adam,0.01
824,28,15,0.16878068447113037,0.17022624611854553,7.0098090171813965,105.3235821723938,10,siameseNet,effB0,1.0,adam,0.01
825,28,16,0.13782058656215668,0.11596250534057617,7.100584268569946,112.42416644096375,10,siameseNet,effB0,1.0,adam,0.01
826,28,17,0.16131526231765747,0.14031930267810822,7.095073223114014,119.51923966407776,10,siameseNet,effB0,1.0,adam,0.01
827,28,18,0.19404390454292297,0.08012956380844116,7.068598747253418,126.58783841133118,10,siameseNet,effB0,1.0,adam,0.01
828,28,19,0.23180894553661346,0.11435086280107498,6.865283012390137,133.4571087360382,10,siameseNet,effB0,1.0,adam,0.01
829,28,20,0.19103777408599854,0.09270202368497849,6.915452480316162,140.37256121635437,10,siameseNet,effB0,1.0,adam,0.01
830,28,21,0.1896395981311798,0.08327322453260422,7.497040271759033,147.8696014881134,10,siameseNet,effB0,1.0,adam,0.01
831,28,22,0.1468779593706131,0.06338165700435638,7.1150290966033936,154.98903965950012,10,siameseNet,effB0,1.0,adam,0.01
832,28,23,0.1128963828086853,0.06706734001636505,6.913285255432129,161.90232491493225,10,siameseNet,effB0,1.0,adam,0.01
833,28,24,0.18639175593852997,0.1193394884467125,6.983067035675049,168.8853919506073,10,siameseNet,effB0,1.0,adam,0.01
834,28,25,0.16619624197483063,0.08221960067749023,7.0207905769348145,175.91117000579834,10,siameseNet,effB0,1.0,adam,0.01
835,28,26,0.10714560002088547,0.11539698392152786,7.166125059127808,183.07729506492615,10,siameseNet,effB0,1.0,adam,0.01
836,28,27,0.17779356241226196,0.11090150475502014,6.931924104690552,190.0248031616211,10,siameseNet,effB0,1.0,adam,0.01
837,28,28,0.1586380898952484,0.2235795557498932,6.919034242630005,196.94804620742798,10,siameseNet,effB0,1.0,adam,0.01
838,28,29,0.205658957362175,0.15018652379512787,6.786477088928223,203.7345232963562,10,siameseNet,effB0,1.0,adam,0.01
839,28,30,0.15687409043312073,0.07825898379087448,6.775421857833862,210.50994515419006,10,siameseNet,effB0,1.0,adam,0.01
840,29,1,0.16739381849765778,0.11454486846923828,6.850466728210449,6.871584177017212,10,siameseNet,effB0,1.0,adam,0.001
841,29,2,0.10004671663045883,0.09198741614818573,6.75503396987915,13.626618146896362,10,siameseNet,effB0,1.0,adam,0.001
842,29,3,0.09004395455121994,0.06416665762662888,6.709775447845459,20.33639359474182,10,siameseNet,effB0,1.0,adam,0.001
843,29,4,0.08691123872995377,0.04718884080648422,6.763969898223877,27.1003634929657,10,siameseNet,effB0,1.0,adam,0.001
844,29,5,0.08315874636173248,0.04763459041714668,6.754177093505859,33.870168685913086,10,siameseNet,effB0,1.0,adam,0.001
845,29,6,0.07378974556922913,0.037437617778778076,6.854043960571289,40.724212646484375,10,siameseNet,effB0,1.0,adam,0.001
846,29,7,0.06403862684965134,0.05167495459318161,6.885120630264282,47.60933327674866,10,siameseNet,effB0,1.0,adam,0.001
847,29,8,0.06534632295370102,0.031200500205159187,7.164863586425781,54.77419686317444,10,siameseNet,effB0,1.0,adam,0.001
848,29,9,0.06921430677175522,0.05753586068749428,6.971564054489136,61.745760917663574,10,siameseNet,effB0,1.0,adam,0.001
849,29,10,0.0638347864151001,0.0460672453045845,7.02295184135437,68.76871275901794,10,siameseNet,effB0,1.0,adam,0.001
850,29,11,0.08066710084676743,0.04176630079746246,7.070658445358276,75.85505390167236,10,siameseNet,effB0,1.0,adam,0.001
851,29,12,0.06289687007665634,0.050854746252298355,7.010226488113403,82.86528038978577,10,siameseNet,effB0,1.0,adam,0.001
852,29,13,0.06981953233480453,0.03992369398474693,6.989227533340454,89.85450792312622,10,siameseNet,effB0,1.0,adam,0.001
853,29,14,0.059151627123355865,0.03700472041964531,7.426814556121826,97.29694533348083,10,siameseNet,effB0,1.0,adam,0.001
854,29,15,0.050971001386642456,0.03341236338019371,7.211087465286255,104.50803279876709,10,siameseNet,effB0,1.0,adam,0.001
855,29,16,0.054019033908843994,0.047443900257349014,7.464855909347534,111.97786211967468,10,siameseNet,effB0,1.0,adam,0.001
856,29,17,0.053274571895599365,0.037419892847537994,7.077200889587402,119.07072138786316,10,siameseNet,effB0,1.0,adam,0.001
857,29,18,0.05239418148994446,0.024178868159651756,7.010338544845581,126.09668397903442,10,siameseNet,effB0,1.0,adam,0.001
858,29,19,0.04619193449616432,0.030421799048781395,7.009787321090698,133.10647130012512,10,siameseNet,effB0,1.0,adam,0.001
859,29,20,0.036656878888607025,0.0326552540063858,7.054500102996826,140.1789093017578,10,siameseNet,effB0,1.0,adam,0.001
860,29,21,0.044163648039102554,0.03478898108005524,7.143769979476929,147.32267928123474,10,siameseNet,effB0,1.0,adam,0.001
861,29,22,0.054176170378923416,0.034151386469602585,7.647417306900024,154.97432279586792,10,siameseNet,effB0,1.0,adam,0.001
862,29,23,0.04519307240843773,0.021186241880059242,7.821229934692383,162.79992747306824,10,siameseNet,effB0,1.0,adam,0.001
863,29,24,0.04337228089570999,0.0239543654024601,7.902949333190918,170.70287680625916,10,siameseNet,effB0,1.0,adam,0.001
864,29,25,0.050481077283620834,0.029677260667085648,8.132548332214355,178.83946228027344,10,siameseNet,effB0,1.0,adam,0.001
865,29,26,0.053450893610715866,0.0313001349568367,7.553007364273071,186.3975269794464,10,siameseNet,effB0,1.0,adam,0.001
866,29,27,0.03548498824238777,0.024870332330465317,7.2741944789886475,193.67574191093445,10,siameseNet,effB0,1.0,adam,0.001
867,29,28,0.04690880328416824,0.028139904141426086,7.353990077972412,201.03378033638,10,siameseNet,effB0,1.0,adam,0.001
868,29,29,0.056344885379076004,0.02184074930846691,7.31220269203186,208.36161065101624,10,siameseNet,effB0,1.0,adam,0.001
869,29,30,0.05749962478876114,0.028302233666181564,7.523531436920166,215.88970375061035,10,siameseNet,effB0,1.0,adam,0.001
870,30,1,0.18552115559577942,0.2114933580160141,7.2731451988220215,7.287574768066406,10,siameseNet,effB0,1.0,adam,0.0001
871,30,2,0.20166058838367462,0.24002143740653992,7.62096381187439,14.924128532409668,10,siameseNet,effB0,1.0,adam,0.0001
872,30,3,0.219008669257164,0.24912655353546143,7.878728866577148,22.802857398986816,10,siameseNet,effB0,1.0,adam,0.0001
873,30,4,0.17555029690265656,0.1667817085981369,7.359597682952881,30.167006492614746,10,siameseNet,effB0,1.0,adam,0.0001
874,30,5,0.12940165400505066,0.10922510921955109,7.899914026260376,38.0709114074707,10,siameseNet,effB0,1.0,adam,0.0001
875,30,6,0.11744799464941025,0.10137663036584854,7.874522686004639,45.952417850494385,10,siameseNet,effB0,1.0,adam,0.0001
876,30,7,0.11163171380758286,0.1428634226322174,7.431917905807495,53.38832664489746,10,siameseNet,effB0,1.0,adam,0.0001
877,30,8,0.098001629114151,0.09382510930299759,7.230993270874023,60.62342095375061,10,siameseNet,effB0,1.0,adam,0.0001
878,30,9,0.09625711292028427,0.07249029725790024,7.115990161895752,67.74340176582336,10,siameseNet,effB0,1.0,adam,0.0001
